Booking_ID,Property_ID,Date_ID,Customer_ID,Host_ID,Revenue,Nights_Booked,Number_of_Guests,Cleaning_Fee,Service_Fee
35767,1196,1617,1414,270,2455.6,6,8,128.24,17.33
35768,101,1222,2548,285,3923.37,3,6,35.66,132.81
35769,1146,431,4053,193,1444.57,12,8,149.82,95.95
35770,1277,93,401,186,991.05,17,4,198.05,117.3
35771,313,614,2165,189,1142.79,11,8,107.06,45.12
35772,836,1560,1370,209,4245.36,6,8,178.4,138.41
35773,240,375,483,247,905.29,12,8,93.78,105.31
35774,1024,1684,4511,213,3490.85,7,3,42.23,141.41
35775,362,1800,1693,47,547.01,20,8,88.85,34.22
35776,105,697,3714,105,960.36,5,2,108.82,88.38
35777,1442,941,1762,200,4583.14,11,6,128.86,148.74
35778,937,1578,2363,155,4236.65,6,6,193.32,60.47
35779,523,1170,4943,210,3147.0,9,4,97.71,126.88
35780,315,291,3382,31,3901.67,4,7,42.57,137.81
35781,729,756,4450,154,357.51,21,5,142.86,10.66
35782,91,1199,553,190,4138.22,20,6,157.35,142.96
35783,1458,1191,2052,204,3900.1,4,7,152.5,36.91
35784,185,224,2940,18,3874.82,6,7,85.64,26.95
35785,1224,1258,11,24,4642.2,1,3,50.19,46.77
35786,173,94,465,184,4751.57,16,6,40.59,130.88
35787,796,983,2545,221,620.81,21,8,50.65,23.67
35788,110,748,899,192,3413.27,11,4,149.47,34.36
35789,623,1744,3132,283,1005.74,11,4,186.62,100.83
35790,260,831,2275,75,236.8,19,5,50.85,25.9
35791,514,1694,119,40,2982.21,11,2,33.84,73.35
35792,305,628,2905,127,1254.42,4,4,164.68,84.13
35793,947,830,564,10,1981.15,18,7,28.1,104.32
35794,339,1649,2719,251,2124.09,8,5,48.45,129.21
35795,206,602,3561,54,1720.36,17,2,146.23,115.9
35796,128,1035,227,220,183.55,15,5,29.66,121.12
35797,1272,1390,1643,255,2443.17,17,7,198.59,68.3
35798,199,1366,429,36,3546.57,10,2,27.64,87.68
35799,863,267,1242,192,2004.49,19,8,175.18,77.37
35800,12,1193,649,242,1535.94,8,3,20.91,137.74
35801,1349,1370,255,194,640.71,8,6,123.51,98.36
35802,1431,1771,1162,193,2332.97,15,1,170.82,115.93
35803,1294,1515,1258,271,505.85,12,3,121.4,20.32
35804,569,212,1312,29,612.5,8,4,121.09,82.8
35805,1438,275,191,126,1518.74,18,1,163.83,133.77
35806,876,851,500,216,3593.62,4,8,117.62,94.2
35807,308,1561,4003,109,3112.21,4,7,68.07,74.69
35808,1373,1541,2041,21,1132.99,11,7,117.92,17.54
35809,1242,1183,3662,78,1062.64,20,6,151.88,13.53
35810,530,1661,4478,263,1062.02,4,3,199.17,72.83
35811,1133,623,2162,279,4311.84,8,4,174.62,77.8
35812,1171,1682,1033,277,4016.56,19,7,129.39,20.89
35813,1192,1465,1287,234,3169.6,18,6,80.38,71.58
35814,1344,294,2520,109,1226.25,5,1,95.04,88.99
35815,1357,932,4731,259,2688.51,16,7,137.34,141.67
35816,1441,682,3538,184,4865.69,17,1,194.16,125.2
35817,817,565,3395,217,3280.76,7,1,195.26,43.98
35818,1315,1462,771,269,1744.33,2,2,92.55,49.89
35819,280,36,4701,280,3928.16,4,5,132.67,132.51
35820,35,969,3795,207,691.86,20,6,32.3,145.49
35821,899,1700,4331,34,4012.94,5,6,71.22,54.68
35822,1135,755,2052,236,644.27,15,7,82.96,59.55
35823,821,920,1261,122,3566.15,10,6,166.75,53.11
35824,716,299,100,261,2345.56,3,6,66.79,126.16
35825,217,284,4577,124,1602.66,2,7,114.71,85.13
35826,503,1815,325,199,2734.48,13,5,94.23,91.58
35827,374,1599,617,189,4161.27,2,4,90.62,61.4
35828,1315,584,3685,150,1003.84,9,6,136.68,101.64
35829,550,392,3557,117,2577.25,8,5,182.5,149.77
35830,386,1325,2831,295,1589.48,2,4,140.96,140.69
35831,1432,840,3671,200,1123.13,3,2,154.98,111.85
35832,121,545,1092,287,57.65,6,2,28.39,86.55
35833,254,1204,4721,293,1860.96,17,1,107.03,78.61
35834,492,803,4678,1,2621.91,5,3,189.74,12.83
35835,244,650,892,27,4210.1,17,2,76.41,75.52
35836,1292,739,4133,266,3996.1,17,4,187.58,30.26
35837,1088,623,3004,175,2920.12,6,1,51.92,88.51
35838,72,1526,3515,154,3253.24,10,4,158.02,63.32
35839,538,562,2809,291,4069.1,7,6,28.35,109.73
35840,979,487,4908,47,4696.37,11,4,149.65,130.9
35841,1482,771,2724,4,219.32,16,7,20.75,88.22
35842,1167,278,4183,256,3384.65,8,5,73.52,91.07
35843,1389,448,1971,266,447.83,21,3,190.32,143.86
35844,1473,959,2250,21,567.4,15,6,125.77,119.59
35845,631,1825,4523,10,4324.58,18,2,92.28,130.13
35846,869,1219,2492,261,1163.88,3,4,132.19,119.07
35847,74,402,4881,215,4716.91,14,4,190.33,92.91
35848,89,853,4670,253,2421.25,17,3,89.45,44.49
35849,210,403,1534,133,1769.63,15,1,55.82,10.98
35850,606,680,4461,149,1396.81,10,1,192.68,141.82
35851,719,811,1059,196,3502.74,3,7,35.11,90.52
35852,397,1797,3758,105,1929.67,5,8,160.14,19.72
35853,1483,1729,3480,223,1531.26,4,7,44.38,62.12
35854,477,206,3339,160,2137.02,16,4,156.61,131.04
35855,1217,975,930,203,2508.73,21,4,76.93,26.65
35856,1289,1128,4055,106,1060.95,9,6,36.46,44.59
35857,510,898,4265,12,1434.2,2,1,53.71,15.85
35858,708,1106,1150,265,1279.32,17,1,133.32,54.53
35859,575,1423,613,17,817.22,4,2,57.35,63.01
35860,30,1742,542,117,1567.83,11,1,180.05,117.34
35861,1467,1634,4096,101,1137.28,21,1,104.0,107.36
35862,645,974,4959,92,3441.35,13,6,91.53,135.84
35863,451,1332,4426,121,605.32,21,7,193.43,114.76
35864,415,630,564,117,3732.82,3,8,120.35,138.77
35865,432,1040,1355,254,2610.12,14,6,24.07,108.15
35866,1079,105,3109,50,675.5,5,1,66.95,77.19
35867,109,978,1305,40,1930.68,3,6,56.36,104.41
35868,356,1192,1063,149,3395.55,5,5,161.8,32.77
35869,870,25,3452,103,1262.5,17,6,118.89,142.4
35870,1145,1378,760,97,2552.02,5,8,134.18,68.06
35871,1133,867,702,27,3079.57,2,3,134.06,131.58
35872,1056,1358,2695,159,2429.23,16,5,102.05,84.4
35873,777,603,1471,70,4046.15,6,2,122.26,68.68
35874,996,455,2163,174,2350.49,7,3,109.3,129.28
35875,1257,1275,771,70,3414.0,15,1,23.52,108.9
35876,377,937,1908,177,2369.91,16,7,144.16,121.56
35877,404,787,4085,35,4039.79,16,3,70.4,34.39
35878,1074,349,4516,143,972.41,7,4,67.67,100.77
35879,262,715,388,54,80.03,2,8,58.07,61.77
35880,1107,459,2922,273,2780.63,9,5,134.75,142.25
35881,1168,915,192,11,528.97,17,6,87.01,86.83
35882,595,957,3307,90,3137.48,9,2,97.53,100.99
35883,540,1322,197,284,234.77,5,6,85.77,30.45
35884,1180,1676,3736,118,4465.61,19,8,71.28,113.94
35885,416,1453,2504,196,4585.15,8,7,45.04,46.92
35886,737,1434,413,58,1266.78,9,4,29.96,32.11
35887,988,1553,3055,93,971.82,11,1,51.31,145.8
35888,388,4,647,275,2317.9,21,5,79.54,13.47
35889,1438,266,2994,86,1309.82,11,3,72.27,21.76
35890,1040,261,1651,268,4227.9,20,1,39.92,18.79
35891,496,205,3534,67,1898.9,1,8,120.01,72.6
35892,1100,694,1753,87,3320.15,18,1,52.99,25.06
35893,127,1703,1468,213,4660.54,2,8,25.24,147.22
35894,118,500,4772,12,3307.84,13,6,39.19,97.39
35895,877,1384,541,1,2488.3,3,1,145.82,48.29
35896,1412,1704,2367,108,1514.64,2,6,113.72,143.74
35897,1070,864,1365,163,3202.74,4,7,87.27,57.91
35898,1046,1276,408,17,2164.62,17,2,53.18,50.8
35899,779,384,4108,16,4071.5,17,3,84.03,117.07
35900,1036,1262,2779,62,2747.24,19,5,173.61,14.64
35901,773,704,3122,243,3512.14,16,6,169.67,10.26
35902,612,344,1752,30,2664.25,19,2,91.51,10.9
35903,862,881,1335,294,2064.12,15,7,70.82,49.03
35904,27,1095,1797,154,4402.76,16,6,189.54,15.84
35905,401,1175,2060,64,1149.76,14,4,90.42,113.44
35906,1233,79,4500,203,1525.01,7,3,150.01,97.73
35907,600,13,4301,11,3625.34,10,2,158.34,125.6
35908,572,1310,658,238,3078.92,8,2,108.36,66.24
35909,1354,170,1804,117,79.01,3,5,36.69,141.25
35910,53,1627,2319,79,637.0,3,4,90.8,79.87
35911,66,1811,993,215,1037.61,2,3,145.75,113.91
35912,1129,536,4543,154,3094.52,10,2,103.56,77.75
35913,801,638,4636,214,4265.96,13,5,77.1,18.06
35914,975,1610,4178,105,3373.6,5,5,69.63,79.59
35915,990,1425,248,93,572.12,13,4,88.86,33.83
35916,858,1114,569,291,4090.0,4,5,64.72,101.54
35917,101,953,2548,32,4839.08,2,4,111.5,37.18
35918,279,1082,1507,255,919.71,17,7,78.9,119.53
35919,99,1406,2249,283,755.27,3,7,168.67,80.46
35920,1417,253,1515,172,1388.19,9,5,153.04,126.71
35921,968,844,3567,21,4236.17,4,4,78.0,141.32
35922,775,610,1131,229,3309.33,6,1,163.58,78.92
35923,1425,1063,1772,109,1778.53,9,1,195.17,21.9
35924,1063,122,1907,282,3177.88,5,8,52.54,101.3
35925,58,1519,1877,5,1525.0,7,4,33.52,45.17
35926,269,786,3728,18,2809.01,11,5,183.17,80.75
35927,524,1602,1983,72,1056.51,8,2,69.9,115.31
35928,1149,220,76,70,1463.34,1,6,163.09,94.89
35929,1281,1733,2180,6,4549.86,21,7,153.39,140.17
35930,1366,1169,83,2,3680.13,3,2,134.82,124.71
35931,722,394,4563,156,3322.18,11,7,28.83,138.87
35932,734,1093,627,26,690.47,18,7,177.46,140.05
35933,638,284,1004,79,2289.05,6,2,148.08,119.2
35934,654,266,2794,121,1830.57,4,8,28.68,50.3
35935,518,1295,3443,105,932.85,11,4,92.43,89.11
35936,649,1561,395,123,978.06,3,5,27.39,26.11
35937,415,656,1453,280,615.98,3,2,103.71,128.77
35938,308,159,3229,210,473.69,3,3,106.12,82.46
35939,195,873,3643,163,3452.78,2,2,93.8,106.82
35940,598,564,2738,68,2750.55,13,1,98.57,62.85
35941,1182,1191,2112,155,351.71,13,6,95.89,37.15
35942,1104,961,255,251,1344.08,11,4,153.53,24.97
35943,1052,1140,3219,164,1584.32,14,4,166.53,119.17
35944,292,221,3366,39,3355.98,9,4,72.58,127.34
35945,688,1398,2053,152,3307.09,16,6,188.07,36.27
35946,490,1450,3931,252,4216.61,4,4,89.36,52.84
35947,1301,25,4302,140,918.12,21,2,143.79,114.02
35948,71,9,1045,136,58.47,8,7,186.48,103.57
35949,1442,1722,4230,20,3935.14,11,1,148.25,149.54
35950,550,1820,3695,62,4235.33,21,3,184.3,94.07
35951,1333,1708,3519,114,1033.6,21,7,94.96,106.4
35952,1442,1219,2187,28,1003.48,6,2,36.83,84.76
35953,1180,77,2013,89,202.55,11,4,128.34,124.06
35954,660,141,717,206,2482.22,18,2,164.13,73.81
35955,1409,651,3691,195,260.8,13,1,187.91,39.71
35956,265,734,2871,97,2154.85,9,8,131.67,25.85
35957,383,291,3070,251,2183.74,3,6,96.4,137.75
35958,1015,697,4092,144,3104.47,4,5,87.68,91.28
35959,956,285,3472,272,3588.36,20,8,61.22,37.64
35960,474,1796,3977,51,2403.95,14,8,89.29,88.49
35961,1181,847,2318,87,1216.03,5,6,83.18,131.74
35962,1183,1577,1591,248,1590.21,5,1,22.43,148.96
35963,486,915,910,136,4723.91,17,6,82.51,134.41
35964,670,80,2883,8,2924.3,2,2,136.49,43.44
35965,487,1269,2991,247,4435.78,21,4,80.03,31.66
35966,33,401,239,284,1607.09,15,1,66.77,72.95
35967,1477,224,132,201,955.1,15,6,36.85,105.39
35968,1402,1413,2,269,159.54,13,1,196.98,66.41
35969,663,1336,1951,23,250.75,19,5,55.63,149.28
35970,229,1430,2519,17,644.91,8,5,111.41,112.13
35971,400,1250,3204,178,4956.37,17,3,65.95,119.51
35972,1485,388,4356,36,4707.26,10,2,151.04,11.66
35973,248,1142,2311,82,3283.79,8,5,103.93,116.85
35974,1311,91,4147,117,2465.96,5,1,40.68,80.43
35975,304,567,4914,192,3097.27,5,3,117.79,85.51
35976,618,7,217,105,2196.42,4,7,136.33,18.26
35977,403,552,759,257,3265.04,12,3,154.58,81.42
35978,1485,1122,640,140,2604.19,19,3,52.88,130.13
35979,1378,58,157,227,1847.4,5,4,93.96,20.41
35980,148,808,1843,17,3975.99,21,8,91.17,116.28
35981,1152,293,2004,29,2757.65,21,3,59.52,106.01
35982,129,1077,2691,82,2378.4,7,3,43.3,63.56
35983,783,104,762,89,2539.22,1,7,72.14,144.43
35984,725,1357,1666,121,2980.08,8,3,195.7,123.27
35985,302,731,4331,269,1172.68,11,5,45.28,50.78
35986,322,972,874,30,3555.65,14,8,85.29,101.08
35987,1133,443,1252,64,788.7,9,5,161.61,44.59
35988,228,1206,4271,240,1628.64,14,8,164.56,39.29
35989,563,1572,1207,193,1282.97,19,1,117.73,61.06
35990,1099,1,2441,116,970.9,13,3,104.35,57.31
35991,663,932,784,256,4623.26,16,4,91.36,75.4
35992,615,1659,528,264,1440.99,1,5,132.44,80.28
35993,673,1308,2357,199,4409.88,19,8,156.99,12.64
35994,53,578,4275,291,155.9,10,7,90.15,103.29
35995,740,405,3695,240,2350.72,20,5,147.57,129.9
35996,1006,1661,4876,36,3458.84,2,7,72.8,115.16
35997,1122,1707,862,20,4300.03,14,4,140.69,149.95
35998,514,1255,4118,212,1302.9,10,8,164.32,62.65
35999,1267,1791,3883,82,4490.06,10,6,28.3,68.86
36000,96,1229,144,113,1079.55,19,5,184.76,82.45
36001,619,125,1401,198,1519.71,14,1,161.3,17.16
36002,1006,958,4545,107,4941.55,20,6,121.52,121.89
36003,1049,405,4948,271,1162.16,17,1,164.32,59.26
36004,1151,1480,259,24,4206.71,14,5,49.56,126.17
36005,1383,1012,993,263,4315.8,5,1,101.97,48.96
36006,1392,1642,4159,3,845.56,7,2,38.92,98.23
36007,1275,1431,4275,180,921.36,6,6,193.3,99.55
36008,1003,954,4601,104,4852.39,20,4,27.96,38.63
36009,520,889,3560,61,1710.27,7,1,27.19,63.04
36010,116,139,48,128,3936.72,7,4,180.42,29.27
36011,1106,594,1223,201,4404.46,21,1,118.24,118.08
36012,1395,1472,4350,239,2270.69,17,4,136.14,36.08
36013,998,141,2012,258,1176.59,16,4,71.46,116.24
36014,426,174,794,20,2479.46,3,1,88.29,84.34
36015,129,1459,3504,15,1569.02,13,8,155.52,121.19
36016,290,1730,4731,100,2526.42,17,2,97.85,77.52
36017,574,400,3692,32,1868.53,12,8,49.37,24.85
36018,1306,54,3770,110,3851.85,12,2,75.22,35.77
36019,961,1385,846,161,1653.46,7,7,54.92,84.39
36020,454,1790,3956,20,1122.63,1,8,183.44,15.39
36021,320,366,1320,137,2393.67,20,3,126.1,99.15
36022,107,588,4421,263,3077.05,8,8,163.41,26.94
36023,495,389,1469,243,1751.03,11,3,52.67,52.25
36024,298,1442,168,132,701.9,15,6,40.99,93.76
36025,1146,743,1188,292,1872.91,13,6,146.24,37.09
36026,427,1064,3799,156,669.13,7,5,70.67,102.79
36027,1405,1019,1570,6,1302.77,13,8,183.41,120.16
36028,1354,578,1131,228,262.25,1,4,82.29,47.9
36029,623,1530,4949,63,3044.82,9,3,170.29,120.91
36030,1491,1265,3943,94,265.85,15,4,47.96,43.96
36031,835,419,718,44,1834.05,5,2,132.07,25.79
36032,766,247,1221,97,1309.65,18,5,27.27,70.56
36033,465,72,3740,11,3871.83,19,5,145.36,117.37
36034,288,1808,1415,189,1157.55,15,5,155.43,58.32
36035,296,521,2474,44,460.73,1,7,109.24,26.99
36036,195,1490,4352,151,4565.31,2,8,128.31,28.24
36037,308,627,4249,227,3794.41,7,6,186.66,14.37
36038,616,1477,4804,283,3995.72,3,3,82.45,121.44
36039,974,691,4715,142,3863.51,5,1,99.66,81.47
36040,1359,485,357,299,4173.34,7,8,129.73,24.38
36041,218,1386,51,83,1998.51,8,4,31.36,77.93
36042,507,1669,1052,287,2328.8,6,8,193.83,52.55
36043,1264,1392,248,75,3581.71,11,3,104.87,63.17
36044,1210,617,3354,233,2013.82,8,1,43.84,23.57
36045,262,448,1551,114,1992.31,5,6,155.92,124.79
36046,144,1372,2083,158,3657.89,5,5,162.83,98.25
36047,997,1052,3643,89,4176.96,7,2,165.43,126.6
36048,1175,256,1188,16,3091.67,9,3,91.69,120.83
36049,446,282,3645,77,2859.08,3,7,32.3,23.68
36050,1025,1722,3608,60,74.27,2,3,181.98,10.83
36051,1264,1452,939,219,1284.49,2,2,151.29,24.36
36052,182,1701,4772,48,1772.4,1,1,38.87,62.74
36053,624,1408,1051,66,1236.39,20,5,89.36,104.02
36054,933,337,1124,284,1533.51,5,6,135.78,61.23
36055,861,775,3411,78,4608.59,16,2,189.07,143.21
36056,659,31,4928,240,840.48,1,1,46.35,64.73
36057,1389,564,2882,300,937.99,9,6,72.26,130.06
36058,629,219,3253,38,4573.65,21,3,118.08,62.09
36059,123,1395,2367,276,1688.42,1,7,52.74,74.27
36060,1376,741,1206,182,2397.73,19,3,168.49,29.06
36061,527,1661,2254,83,689.27,5,8,97.6,123.87
36062,95,1819,309,24,109.41,5,7,170.74,129.62
36063,945,1477,4824,38,4302.02,13,6,35.46,75.73
36064,1499,1499,4688,107,447.09,7,5,186.35,74.63
36065,541,1108,3828,8,3292.19,8,7,110.05,92.71
36066,1307,1607,4177,266,3706.67,18,5,135.41,52.74
36067,8,247,3809,252,382.32,5,6,108.04,97.22
36068,906,1573,2697,72,1907.51,15,6,156.17,53.91
36069,187,568,2622,78,3053.8,21,4,169.53,88.21
36070,1161,1299,3716,15,3093.36,8,5,73.8,36.95
36071,710,219,483,152,1485.17,9,8,146.4,63.81
36072,37,426,4427,73,2631.98,9,8,200.0,39.6
36073,980,994,4635,44,2616.23,6,5,83.36,97.62
36074,1275,1190,309,233,1590.11,8,4,166.4,16.5
36075,22,1232,2322,160,485.18,9,7,47.69,139.53
36076,4,82,1389,79,2757.76,12,2,120.49,125.63
36077,1442,1547,328,253,4798.33,11,3,178.53,104.84
36078,1370,1792,3336,139,1951.71,11,1,65.86,122.0
36079,979,1516,2986,26,709.44,17,6,183.47,49.17
36080,549,1141,3603,84,2354.24,12,1,175.37,13.79
36081,162,1725,4985,21,4754.9,8,7,155.46,86.16
36082,24,1643,1356,132,3674.87,13,2,181.49,95.99
36083,1201,1472,4822,208,3940.88,20,3,36.33,72.12
36084,1255,435,2546,180,414.07,21,3,75.53,122.01
36085,470,1170,3613,274,1521.61,13,7,189.17,133.92
36086,222,1065,1973,61,193.3,2,3,59.94,21.77
36087,95,768,1088,95,3881.75,21,2,186.17,103.97
36088,410,589,3184,298,1342.16,8,1,137.51,47.03
36089,1499,576,4097,186,3126.23,10,5,178.2,119.7
36090,1239,991,3479,206,2257.65,18,2,80.1,66.56
36091,800,909,658,107,3908.9,7,7,131.43,104.86
36092,1196,1087,1780,286,188.04,5,2,193.95,126.45
36093,532,1824,3067,99,1106.16,11,8,147.16,12.44
36094,135,1424,2309,205,3242.84,7,3,37.99,79.23
36095,988,1158,4499,268,2122.83,16,3,23.39,115.68
36096,407,655,1027,280,3128.25,13,6,88.98,76.06
36097,144,1112,1480,137,4209.6,2,3,51.43,96.25
36098,600,1506,2366,102,2565.93,13,1,175.04,52.47
36099,804,1437,2328,109,4845.89,4,4,98.6,103.02
36100,728,1251,1227,69,3827.53,20,1,42.48,43.23
36101,227,1661,1612,80,3149.3,3,4,123.59,25.47
36102,364,1653,4455,122,2887.72,10,3,27.75,88.61
36103,727,463,3771,217,3549.86,5,6,83.75,68.07
36104,552,398,4088,172,208.61,10,6,78.25,73.85
36105,555,29,2190,258,744.3,14,3,83.09,90.7
36106,1056,9,4658,143,4916.33,15,1,149.17,54.15
36107,551,651,887,189,1861.47,14,3,128.16,75.7
36108,318,288,906,94,2605.57,1,3,114.64,19.42
36109,790,333,2591,50,3040.38,2,6,107.79,107.25
36110,668,1530,865,187,1908.33,21,2,67.77,146.36
36111,777,299,3491,52,4974.57,2,1,32.57,40.1
36112,821,276,781,132,3540.94,15,4,50.59,20.12
36113,554,1335,2865,257,1880.91,18,8,47.16,46.06
36114,1357,747,2240,69,1980.53,14,7,72.61,131.78
36115,537,126,2015,14,4033.89,13,5,66.47,75.36
36116,38,1074,3738,291,694.82,18,3,43.9,73.2
36117,739,289,4435,53,1100.01,13,1,169.13,98.08
36118,375,363,4087,13,4540.75,4,2,42.58,26.08
36119,1237,13,146,145,3705.98,8,6,168.86,116.92
36120,677,239,4230,35,252.65,8,8,199.16,87.54
36121,293,369,527,128,1499.35,17,7,138.33,24.51
36122,270,579,2964,289,1992.11,19,7,129.57,78.5
36123,659,1146,1814,34,3659.38,11,5,182.56,93.98
36124,80,219,1021,24,3820.36,15,7,191.48,92.39
36125,845,1593,4262,29,4698.61,15,5,184.78,12.7
36126,1111,1787,3123,246,4891.2,1,7,42.27,27.29
36127,1287,1557,3002,152,718.04,21,3,163.17,62.49
36128,458,654,3751,258,2289.14,12,1,22.03,113.09
36129,599,38,4282,42,4592.29,10,1,144.58,136.72
36130,552,593,4672,87,1414.45,3,7,99.33,116.24
36131,664,719,274,11,2609.06,14,4,186.08,45.04
36132,914,1104,3405,75,4100.62,8,5,71.68,119.28
36133,301,873,3384,111,3804.54,9,6,124.67,76.36
36134,501,522,2819,74,3082.36,6,1,151.16,29.36
36135,1177,349,446,85,3624.47,11,8,42.14,74.86
36136,1000,1517,1231,43,2102.48,7,2,100.1,111.46
36137,1044,225,1932,273,4492.54,15,3,58.97,45.89
36138,766,666,4803,1,1547.64,20,2,78.26,46.91
36139,967,145,1063,50,2973.96,4,2,147.51,110.57
36140,178,103,407,233,4925.38,21,4,174.25,124.9
36141,4,742,3323,113,3856.42,10,8,198.27,94.57
36142,97,1672,2079,125,4014.14,8,4,181.09,26.25
36143,1108,73,2501,98,760.78,4,2,180.01,124.21
36144,1189,557,3359,108,1066.23,18,3,39.65,43.29
36145,718,1069,3771,211,1289.02,6,3,198.71,27.2
36146,571,1285,1462,138,3854.78,15,2,131.38,17.68
36147,1490,1149,1816,213,1302.5,3,4,179.15,49.76
36148,44,407,1855,71,1647.03,8,2,146.69,80.7
36149,236,1254,231,55,4154.22,15,4,128.56,103.8
36150,804,1556,1265,259,1922.55,13,8,56.98,104.29
36151,53,1722,2551,94,3787.19,12,4,166.42,11.21
36152,943,890,422,159,1379.62,10,4,60.22,146.94
36153,954,1361,3609,174,2810.1,13,6,22.75,121.56
36154,479,876,681,236,1414.97,2,8,119.78,101.38
36155,480,578,2458,202,3936.67,7,2,94.27,15.16
36156,340,1485,1044,294,4534.56,21,8,111.44,50.92
36157,521,277,3275,31,4073.33,2,3,67.33,75.07
36158,329,1526,4308,7,78.45,3,5,101.54,85.32
36159,749,948,3243,149,4319.11,10,1,87.73,49.91
36160,215,877,4753,96,4659.33,3,3,165.88,22.45
36161,1389,357,2248,281,744.63,13,8,96.55,117.56
36162,470,1509,4867,142,261.42,15,7,44.07,94.29
36163,829,1764,2009,234,1411.61,2,1,142.49,73.5
36164,1078,1680,4906,40,174.67,21,8,107.08,130.49
36165,1093,1176,3966,235,4363.09,18,3,129.17,70.5
36166,137,225,4610,35,429.27,1,8,125.65,38.4
36167,138,1649,2766,174,2759.84,5,6,191.99,41.58
36168,892,826,4135,207,3047.23,20,4,172.76,90.41
36169,1263,401,2999,204,725.43,5,4,127.05,62.99
36170,62,1750,4056,120,4436.55,20,2,37.16,33.98
36171,1244,828,1156,230,3889.48,16,3,144.27,38.5
36172,1220,353,4231,240,1514.47,1,5,160.52,97.39
36173,267,643,151,27,3695.49,12,7,110.72,121.45
36174,78,1801,4588,161,3393.88,4,2,44.74,68.17
36175,1303,678,4053,177,4098.37,9,2,104.87,95.23
36176,322,233,2601,194,2534.77,3,1,101.72,63.28
36177,1330,1510,905,182,2454.34,8,2,35.67,38.93
36178,838,986,4906,221,3104.5,19,3,58.04,140.5
36179,69,453,3471,49,719.77,10,2,116.31,59.52
36180,398,1278,3383,277,138.17,4,6,190.83,13.44
36181,208,1261,2726,31,3847.14,2,3,194.58,68.78
36182,556,1014,4614,18,1492.12,6,5,61.75,109.91
36183,1238,865,783,1,4367.91,10,4,171.29,131.43
36184,1016,1208,1217,156,1122.3,15,1,78.07,89.21
36185,1067,1795,2779,125,3122.81,3,6,199.67,111.0
36186,239,18,260,218,4668.78,4,7,44.04,141.35
36187,377,1295,4224,144,1054.05,20,8,96.64,137.7
36188,666,1087,2964,175,822.54,6,6,84.44,104.91
36189,1373,1140,3504,139,3176.54,15,4,121.92,128.46
36190,316,1410,1611,238,453.29,9,3,85.16,20.22
36191,1110,1566,1989,234,3869.77,12,8,186.07,81.93
36192,663,1443,1385,158,1818.03,17,5,45.37,13.72
36193,1258,1611,1615,199,93.32,19,5,135.57,127.4
36194,421,1784,1675,180,381.04,16,2,189.49,103.56
36195,1228,1168,2901,84,4184.68,16,5,84.97,96.84
36196,251,503,2020,3,2780.54,17,6,71.11,48.98
36197,108,474,866,141,1919.92,1,3,81.81,20.68
36198,825,933,3192,145,3788.8,9,5,139.71,10.01
36199,247,1335,2205,29,3223.4,4,4,43.32,36.23
36200,1084,546,2737,57,1238.38,20,4,193.75,122.62
36201,1484,1009,4418,104,980.9,5,6,25.35,142.9
36202,104,1807,1332,129,4051.43,14,6,107.05,141.41
36203,866,1544,4689,20,4779.34,10,3,119.88,102.91
36204,815,609,517,163,2619.28,20,2,31.21,26.41
36205,1089,1813,4506,174,2525.5,5,2,46.73,108.66
36206,1193,512,4283,90,3495.4,9,4,67.07,17.0
36207,712,1450,4022,163,1996.87,21,4,112.51,111.05
36208,36,34,2254,131,3620.76,4,5,184.73,112.41
36209,1129,1285,917,134,4398.78,12,4,186.27,28.83
36210,949,1256,753,11,186.39,15,3,77.06,149.77
36211,460,1810,1602,17,4307.46,6,4,56.78,41.4
36212,1404,740,1955,25,4325.56,10,8,141.59,101.3
36213,1093,981,2148,264,2714.11,8,4,117.96,99.3
36214,1124,107,1564,156,1730.37,3,2,122.47,17.36
36215,1036,1561,1220,8,3381.84,19,5,192.62,140.37
36216,99,797,2929,92,4181.37,2,5,192.45,61.14
36217,543,1299,599,179,3579.49,19,3,143.97,79.83
36218,362,586,485,278,3284.69,12,7,92.08,115.46
36219,1463,1474,4128,50,3552.29,6,1,114.8,85.54
36220,1363,662,794,126,4323.46,7,5,79.99,120.71
36221,223,1499,4027,39,4737.24,1,7,39.04,62.33
36222,551,1037,368,242,4718.67,7,2,61.23,98.79
36223,669,1101,454,235,918.97,10,3,113.44,117.79
36224,1091,1672,1902,233,3975.42,12,5,97.3,88.76
36225,321,942,3644,70,3589.42,5,8,159.63,40.02
36226,535,1462,3789,217,3745.25,17,3,154.86,26.65
36227,747,472,2766,202,1857.15,14,4,149.61,146.25
36228,1298,725,2936,50,4971.58,11,1,77.05,95.67
36229,1347,336,1358,88,382.97,12,3,175.47,118.61
36230,1344,1209,386,166,1025.66,6,6,105.12,115.53
36231,1007,1809,1580,52,372.93,20,1,139.49,33.93
